fecha,vol30,umbral_bajo_normal,umbral_normal_elevado,n_ventana,etiqueta
2016-10-05,0.15627,0.482594,0.847607,1846,Bajo
2016-10-06,0.154266,0.48187,0.846968,1847,Bajo
2016-10-07,0.15124,0.481453,0.846328,1848,Bajo
2016-10-08,0.138315,0.481344,0.845689,1849,Bajo
2016-10-09,0.13713,0.480991,0.845325,1850,Bajo
2016-10-10,0.138353,0.480751,0.844961,1851,Bajo
2016-10-11,0.164579,0.480623,0.844596,1852,Bajo
2016-10-12,0.167358,0.480301,0.844462,1853,Bajo
2016-10-13,0.167324,0.47976,0.844328,1854,Bajo
2016-10-14,0.168284,0.478999,0.844194,1855,Bajo
2016-10-15,0.168489,0.478686,0.843139,1856,Bajo
2016-10-16,0.168414,0.478519,0.842084,1857,Bajo
2016-10-17,0.168625,0.478497,0.841029,1858,Bajo
2016-10-18,0.168131,0.478395,0.838455,1859,Bajo
2016-10-19,0.175193,0.478328,0.83588,1860,Bajo
2016-10-20,0.167858,0.478297,0.833306,1861,Bajo
2016-10-21,0.163487,0.478195,0.832239,1862,Bajo
2016-10-22,0.210088,0.478066,0.831171,1863,Bajo
2016-10-23,0.212625,0.477911,0.830104,1864,Bajo
2016-10-24,0.211768,0.477895,0.82984,1865,Bajo
2016-10-25,0.21162,0.477696,0.829577,1866,Bajo
2016-10-26,0.237363,0.477316,0.829313,1867,Bajo
2016-10-27,0.238645,0.477286,0.828294,1868,Bajo
2016-10-28,0.238217,0.477244,0.827274,1869,Bajo
2016-10-29,0.26274,0.47719,0.826255,1870,Bajo
2016-10-30,0.276951,0.475835,0.826143,1871,Bajo
2016-10-31,0.277203,0.475155,0.82603,1872,Bajo
2016-11-01,0.302819,0.475149,0.825918,1873,Bajo
2016-11-02,0.307248,0.474996,0.823667,1874,Bajo
2016-11-03,0.428123,0.474878,0.821415,1875,Bajo
2016-11-04,0.434347,0.474796,0.819163,1876,Bajo
2016-11-05,0.434492,0.47383,0.818169,1877,Bajo
2016-11-06,0.434659,0.473079,0.817175,1878,Bajo
2016-11-07,0.437316,0.472543,0.816181,1879,Bajo
2016-11-08,0.436945,0.471925,0.8154,1880,Bajo
2016-11-09,0.439004,0.471056,0.814619,1881,Bajo
2016-11-10,0.426936,0.469937,0.813838,1882,Bajo
2016-11-11,0.425186,0.469723,0.813501,1883,Bajo
2016-11-12,0.433072,0.469242,0.813164,1884,Bajo
2016-11-13,0.433429,0.468493,0.812828,1885,Bajo
2016-11-14,0.432806,0.468424,0.812171,1886,Bajo
2016-11-15,0.433448,0.468257,0.811515,1887,Bajo
2016-11-16,0.450317,0.467992,0.810859,1888,Bajo
2016-11-17,0.451423,0.467962,0.810435,1889,Bajo
2016-11-18,0.449333,0.467893,0.810011,1890,Bajo
2016-11-19,0.449231,0.467786,0.809587,1891,Bajo
2016-11-20,0.468043,0.467839,0.809281,1892,Normal
2016-11-21,0.451981,0.467731,0.808975,1893,Bajo
2016-11-22,0.451679,0.467623,0.808669,1894,Bajo
2016-11-23,0.455247,0.467313,0.807756,1895,Bajo
2016-11-24,0.456721,0.467104,0.806843,1896,Bajo
2016-11-25,0.442958,0.466996,0.805929,1897,Bajo
2016-11-26,0.443196,0.466975,0.805856,1898,Bajo
2016-11-27,0.443639,0.4667,0.805783,1899,Bajo
2016-11-28,0.426251,0.46617,0.805709,1900,Bajo
2016-11-29,0.419725,0.466069,0.805657,1901,Bajo
2016-11-30,0.422387,0.465869,0.805605,1902,Bajo
2016-12-01,0.399813,0.46557,0.805553,1903,Bajo
2016-12-02,0.40202,0.46552,0.805487,1904,Bajo
2016-12-03,0.28227,0.46532,0.80542,1905,Bajo
2016-12-04,0.271214,0.464973,0.805354,1906,Bajo
2016-12-05,0.278571,0.464792,0.804299,1907,Bajo
2016-12-06,0.279467,0.464693,0.803243,1908,Bajo
2016-12-07,0.276297,0.464676,0.802188,1909,Bajo
2016-12-08,0.275374,0.464634,0.801932,1910,Bajo
2016-12-09,0.270447,0.464477,0.801676,1911,Bajo
2016-12-10,0.267013,0.464205,0.80142,1912,Bajo
2016-12-11,0.268091,0.464164,0.800554,1913,Bajo
2016-12-12,0.25699,0.463729,0.799688,1914,Bajo
2016-12-13,0.25679,0.4629,0.798822,1915,Bajo
2016-12-14,0.25676,0.462828,0.798674,1916,Bajo
2016-12-15,0.256044,0.462714,0.798527,1917,Bajo
2016-12-16,0.220157,0.462556,0.798379,1918,Bajo
2016-12-17,0.219702,0.462281,0.797973,1919,Bajo
2016-12-18,0.211871,0.462044,0.797567,1920,Bajo
2016-12-19,0.211903,0.461847,0.797162,1921,Bajo
2016-12-20,0.174957,0.461356,0.795319,1922,Bajo
2016-12-21,0.218677,0.460618,0.793477,1923,Bajo
2016-12-22,0.23582,0.459635,0.791634,1924,Bajo
2016-12-23,0.299683,0.459615,0.791411,1925,Bajo
2016-12-24,0.315216,0.459536,0.791189,1926,Bajo
2016-12-25,0.316284,0.4594,0.790966,1927,Bajo
2016-12-26,0.310925,0.459232,0.790918,1928,Bajo
2016-12-27,0.324954,0.459086,0.79087,1929,Bajo
2016-12-28,0.353164,0.458961,0.790822,1930,Bajo
2016-12-29,0.356973,0.458961,0.790772,1931,Bajo
2016-12-30,0.362853,0.458947,0.790722,1932,Bajo
2016-12-31,0.36258,0.458919,0.790671,1933,Bajo
2017-01-01,0.367841,0.45832,0.790388,1934,Bajo
2017-01-02,0.360655,0.457988,0.790105,1935,Bajo
2017-01-03,0.36211,0.457924,0.789823,1936,Bajo
2017-01-04,0.413326,0.457275,0.789516,1937,Bajo
2017-01-05,0.581593,0.4576,0.78921,1938,Normal
2017-01-06,0.72964,0.457924,0.788903,1939,Normal
2017-01-07,0.730206,0.457956,0.788889,1940,Normal
2017-01-08,0.730195,0.457988,0.788876,1941,Normal
2017-01-09,0.733692,0.45802,0.788862,1942,Normal
2017-01-10,0.7331,0.45832,0.788765,1943,Normal
2017-01-11,0.912251,0.458619,0.788876,1944,Elevado
2017-01-12,0.920936,0.458919,0.788903,1945,Elevado
2017-01-13,0.923894,0.458933,0.789516,1946,Elevado
2017-01-14,0.924657,0.458947,0.790105,1947,Elevado
2017-01-15,0.924518,0.45896,0.790671,1948,Elevado
2017-01-16,0.924863,0.458961,0.790772,1949,Elevado
2017-01-17,0.969714,0.458961,0.79087,1950,Elevado
2017-01-18,0.973632,0.458961,0.790966,1951,Elevado
2017-01-19,0.974198,0.459024,0.791411,1952,Elevado
2017-01-20,0.965064,0.459086,0.793477,1953,Elevado
2017-01-21,0.963837,0.459148,0.797162,1954,Elevado
2017-01-22,0.940355,0.459232,0.797973,1955,Elevado
2017-01-23,0.937334,0.459316,0.798527,1956,Elevado
2017-01-24,0.943921,0.4594,0.798822,1957,Elevado
2017-01-25,0.944114,0.459468,0.800554,1958,Elevado
2017-01-26,0.938952,0.459536,0.801676,1959,Elevado
2017-01-27,0.922403,0.459605,0.802188,1960,Elevado
2017-01-28,0.922267,0.459615,0.804299,1961,Elevado
2017-01-29,0.921958,0.459625,0.80542,1962,Elevado
2017-01-30,0.922178,0.459635,0.805553,1963,Elevado
2017-01-31,0.930315,0.460127,0.805657,1964,Elevado
2017-02-01,0.931691,0.460618,0.805783,1965,Elevado
2017-02-02,0.932836,0.46111,0.805929,1966,Elevado
2017-02-03,0.893565,0.461356,0.807756,1967,Elevado
2017-02-04,0.817646,0.461601,0.808975,1968,Elevado
2017-02-05,0.704551,0.461847,0.808669,1969,Normal
2017-02-06,0.704392,0.461946,0.807756,1970,Normal
2017-02-07,0.70909,0.462044,0.806843,1971,Normal
2017-02-08,0.705958,0.462143,0.805929,1972,Normal
2017-02-09,0.745013,0.462281,0.805856,1973,Normal
2017-02-10,0.499017,0.462418,0.805783,1974,Normal
2017-02-11,0.489563,0.462556,0.805709,1975,Normal
2017-02-12,0.490884,0.462635,0.805657,1976,Normal
2017-02-13,0.488222,0.462714,0.805605,1977,Normal
2017-02-14,0.488169,0.462792,0.805553,1978,Normal
2017-02-15,0.488011,0.462828,0.805487,1979,Normal
2017-02-16,0.400716,0.462714,0.80542,1980,Bajo
2017-02-17,0.394891,0.462556,0.805354,1981,Bajo
2017-02-18,0.393841,0.462281,0.804299,1982,Bajo
2017-02-19,0.393364,0.462044,0.803243,1983,Bajo
2017-02-20,0.394402,0.461847,0.802188,1984,Bajo
2017-02-21,0.409017,0.461356,0.801932,1985,Bajo
2017-02-22,0.404082,0.460618,0.801676,1986,Bajo
2017-02-23,0.406685,0.459635,0.80142,1987,Bajo
2017-02-24,0.410755,0.459615,0.800554,1988,Bajo
2017-02-25,0.42316,0.459536,0.799688,1989,Bajo
2017-02-26,0.426199,0.4594,0.798822,1990,Bajo
2017-02-27,0.425583,0.459232,0.798674,1991,Bajo
2017-02-28,0.423806,0.459086,0.798527,1992,Bajo
2017-03-01,0.42962,0.458961,0.798379,1993,Bajo
2017-03-02,0.412387,0.458961,0.797973,1994,Bajo
2017-03-03,0.412979,0.458947,0.797567,1995,Bajo
2017-03-04,0.420281,0.458919,0.797162,1996,Bajo
2017-03-05,0.420399,0.45832,0.795319,1997,Bajo
2017-03-06,0.41945,0.457988,0.793477,1998,Bajo
2017-03-07,0.434793,0.457924,0.791634,1999,Bajo
2017-03-08,0.508928,0.457956,0.791411,2000,Normal
2017-03-09,0.513913,0.457988,0.791189,2001,Normal
2017-03-10,0.566181,0.45802,0.790966,2002,Normal
2017-03-11,0.540975,0.45832,0.790918,2003,Normal
2017-03-12,0.555091,0.458619,0.79087,2004,Normal
2017-03-13,0.554497,0.458919,0.790822,2005,Normal
2017-03-14,0.550746,0.458933,0.790772,2006,Normal
2017-03-15,0.550154,0.458947,0.790722,2007,Normal
2017-03-16,0.612722,0.45896,0.790671,2008,Normal
2017-03-17,0.697739,0.458961,0.790388,2009,Normal
2017-03-18,0.778597,0.458961,0.790105,2010,Normal
2017-03-19,0.794634,0.458961,0.790671,2011,Elevado
2017-03-20,0.797298,0.459024,0.790772,2012,Elevado
2017-03-21,0.837398,0.459086,0.79087,2013,Elevado
2017-03-22,0.868686,0.459148,0.790966,2014,Elevado
2017-03-23,0.857822,0.459232,0.791411,2015,Elevado
2017-03-24,0.925074,0.459316,0.792634,2016,Elevado
2017-03-25,0.911422,0.4594,0.794634,2017,Elevado
2017-03-26,0.91229,0.459468,0.796319,2018,Elevado
2017-03-27,0.958646,0.459536,0.797207,2019,Elevado
2017-03-28,0.954315,0.459605,0.797298,2020,Elevado
2017-03-29,0.952357,0.459615,0.798019,2021,Elevado
2017-03-30,0.952377,0.459625,0.798527,2022,Elevado
2017-03-31,0.955128,0.459635,0.798822,2023,Elevado
2017-04-01,0.951234,0.460127,0.800554,2024,Elevado
2017-04-02,0.94632,0.460618,0.801676,2025,Elevado
2017-04-03,0.972162,0.46111,0.802188,2026,Elevado
2017-04-04,0.970976,0.461356,0.804299,2027,Elevado
2017-04-05,0.970636,0.461601,0.80542,2028,Elevado
2017-04-06,0.98011,0.461847,0.805553,2029,Elevado
2017-04-07,0.94842,0.461946,0.805657,2030,Elevado
2017-04-08,0.940775,0.462044,0.805783,2031,Elevado
2017-04-09,0.913915,0.462143,0.805929,2032,Elevado
2017-04-10,0.896378,0.462281,0.807756,2033,Elevado
2017-04-11,0.884727,0.462418,0.808975,2034,Elevado
2017-04-12,0.883644,0.462556,0.809587,2035,Elevado
2017-04-13,0.890564,0.462635,0.810435,2036,Elevado
2017-04-14,0.889652,0.462714,0.811515,2037,Elevado
2017-04-15,0.855867,0.462792,0.812828,2038,Elevado
2017-04-16,0.792128,0.462828,0.812171,2039,Normal
2017-04-17,0.700944,0.462864,0.811515,2040,Normal
2017-04-18,0.686552,0.4629,0.810859,2041,Normal
2017-04-19,0.685334,0.463315,0.810435,2042,Normal
2017-04-20,0.64458,0.463729,0.810011,2043,Normal
2017-04-21,0.585313,0.464144,0.809587,2044,Normal
2017-04-22,0.585541,0.464164,0.809281,2045,Normal
2017-04-23,0.434486,0.463729,0.808975,2046,Bajo
2017-04-24,0.429085,0.4629,0.808669,2047,Bajo
2017-04-25,0.428854,0.462828,0.807756,2048,Bajo
2017-04-26,0.345943,0.462714,0.806843,2049,Bajo
2017-04-27,0.357447,0.462556,0.805929,2050,Bajo
2017-04-28,0.354334,0.462281,0.805856,2051,Bajo
2017-04-29,0.353132,0.462044,0.805783,2052,Bajo
2017-04-30,0.340608,0.461847,0.805709,2053,Bajo
2017-05-01,0.348763,0.461356,0.805657,2054,Bajo
2017-05-02,0.362047,0.460618,0.805605,2055,Bajo
2017-05-03,0.32982,0.459635,0.805553,2056,Bajo
2017-05-04,0.330672,0.459615,0.805487,2057,Bajo
2017-05-05,0.336346,0.459536,0.80542,2058,Bajo
2017-05-06,0.313549,0.4594,0.805354,2059,Bajo
2017-05-07,0.314546,0.459232,0.804299,2060,Bajo
2017-05-08,0.356337,0.459086,0.803243,2061,Bajo
2017-05-09,0.371598,0.458961,0.802188,2062,Bajo
2017-05-10,0.375246,0.458961,0.801932,2063,Bajo
2017-05-11,0.38015,0.458947,0.801676,2064,Bajo
2017-05-12,0.492725,0.45896,0.80142,2065,Normal
2017-05-13,0.483579,0.458961,0.800554,2066,Normal
2017-05-14,0.481473,0.458961,0.799688,2067,Normal
2017-05-15,0.522623,0.458961,0.798822,2068,Normal
2017-05-16,0.519729,0.459024,0.798674,2069,Normal
2017-05-17,0.533845,0.459086,0.798527,2070,Normal
2017-05-18,0.550023,0.459148,0.798379,2071,Normal
2017-05-19,0.555159,0.459232,0.798019,2072,Normal
2017-05-20,0.555949,0.459316,0.797659,2073,Normal
2017-05-21,0.557472,0.4594,0.797298,2074,Normal
2017-05-22,0.556246,0.459468,0.797253,2075,Normal
2017-05-23,0.589698,0.459536,0.797207,2076,Normal
2017-05-24,0.610154,0.459605,0.797162,2077,Normal
2017-05-25,0.665023,0.459615,0.796319,2078,Normal
2017-05-26,0.670689,0.459625,0.795477,2079,Normal
2017-05-27,0.805451,0.459635,0.797162,2080,Elevado
2017-05-28,0.822427,0.460127,0.797253,2081,Elevado
2017-05-29,0.829111,0.460618,0.797659,2082,Elevado
2017-05-30,0.852951,0.46111,0.798379,2083,Elevado
2017-05-31,0.856455,0.461356,0.798674,2084,Elevado
2017-06-01,0.860111,0.461601,0.799688,2085,Elevado
2017-06-02,0.858375,0.461847,0.80142,2086,Elevado
2017-06-03,0.858257,0.461946,0.801932,2087,Elevado
2017-06-04,0.85422,0.462044,0.803243,2088,Elevado
2017-06-05,0.869215,0.462143,0.805354,2089,Elevado
2017-06-06,0.881011,0.462281,0.805419,2090,Elevado
2017-06-07,0.924963,0.462418,0.805485,2091,Elevado
2017-06-08,0.926005,0.462556,0.805553,2092,Elevado
2017-06-09,0.925359,0.462635,0.805657,2093,Elevado
2017-06-10,0.924638,0.462714,0.805783,2094,Elevado
2017-06-11,0.861281,0.462792,0.805929,2095,Elevado
2017-06-12,0.950868,0.462828,0.807756,2096,Elevado
2017-06-13,0.950246,0.462864,0.808975,2097,Elevado
2017-06-14,1.008178,0.4629,0.809587,2098,Elevado
2017-06-15,1.009831,0.463315,0.810435,2099,Elevado
2017-06-16,1.002672,0.463729,0.811515,2100,Elevado
2017-06-17,1.005071,0.464144,0.812828,2101,Elevado
2017-06-18,1.016893,0.464164,0.813501,2102,Elevado
2017-06-19,1.017822,0.464184,0.814619,2103,Elevado
2017-06-20,1.029302,0.464205,0.816181,2104,Elevado
2017-06-21,1.033082,0.464341,0.817157,2105,Elevado
2017-06-22,1.005442,0.464477,0.818151,2106,Elevado
2017-06-23,0.982659,0.464613,0.819163,2107,Elevado
2017-06-24,0.97869,0.464634,0.821339,2108,Elevado
2017-06-25,0.982307,0.464655,0.823591,2109,Elevado
2017-06-26,0.903988,0.464676,0.825918,2110,Elevado
2017-06-27,0.898415,0.464684,0.826143,2111,Elevado
2017-06-28,0.883691,0.464693,0.827207,2112,Elevado
2017-06-29,0.870964,0.464702,0.829111,2113,Elevado
2017-06-30,0.868612,0.464792,0.829246,2114,Elevado
2017-07-01,0.855685,0.464882,0.829577,2115,Elevado
2017-07-02,0.859019,0.464973,0.830104,2116,Elevado
2017-07-03,0.85833,0.465146,0.832239,2117,Elevado
2017-07-04,0.860348,0.46532,0.83467,2118,Elevado
2017-07-05,0.82956,0.465494,0.833306,2119,Normal
2017-07-06,0.793892,0.46552,0.832239,2120,Normal
2017-07-07,0.766754,0.465545,0.831171,2121,Normal
2017-07-08,0.752011,0.46557,0.830104,2122,Normal
2017-07-09,0.753234,0.46572,0.829923,2123,Normal
2017-07-10,0.782784,0.465869,0.829741,2124,Normal
2017-07-11,0.777182,0.466019,0.82956,2125,Normal
2017-07-12,0.713021,0.466069,0.829478,2126,Normal
2017-07-13,0.712553,0.46612,0.829396,2127,Normal
2017-07-14,0.655368,0.46617,0.829313,2128,Normal
2017-07-15,0.764494,0.466435,0.829246,2129,Normal
2017-07-16,0.759086,0.4667,0.829179,2130,Normal
2017-07-17,0.912084,0.466965,0.829313,2131,Elevado
2017-07-18,0.91149,0.466975,0.829478,2132,Elevado
2017-07-19,0.90397,0.466985,0.829741,2133,Elevado
2017-07-20,1.226269,0.466996,0.830104,2134,Elevado
2017-07-21,1.249677,0.46705,0.832239,2135,Elevado
2017-07-22,1.264678,0.467104,0.83467,2136,Elevado
2017-07-23,1.268809,0.467159,0.837398,2137,Elevado
2017-07-24,1.256241,0.467313,0.839819,2138,Elevado
2017-07-25,1.281373,0.467468,0.842084,2139,Elevado
2017-07-26,1.277088,0.467623,0.844194,2140,Elevado
2017-07-27,1.275349,0.467677,0.844462,2141,Elevado
2017-07-28,1.282628,0.467731,0.844961,2142,Elevado
2017-07-29,1.28911,0.467786,0.845689,2143,Elevado
2017-07-30,1.285749,0.467839,0.846968,2144,Elevado
2017-07-31,1.288672,0.467893,0.848137,2145,Elevado
2017-08-01,1.294987,0.467947,0.849197,2146,Elevado
2017-08-02,1.294533,0.467962,0.849842,2147,Elevado
2017-08-03,1.297877,0.467977,0.851094,2148,Elevado
2017-08-04,1.299638,0.467992,0.852951,2149,Elevado
2017-08-05,1.377021,0.468009,0.853797,2150,Elevado
2017-08-06,1.368931,0.468026,0.854708,2151,Elevado
2017-08-07,1.376121,0.468043,0.855685,2152,Elevado
2017-08-08,1.372348,0.468158,0.855806,2153,Elevado
2017-08-09,1.343242,0.468274,0.856063,2154,Elevado
2017-08-10,1.34165,0.468389,0.856455,2155,Elevado
2017-08-11,1.352242,0.468424,0.857366,2156,Elevado
2017-08-12,1.354009,0.468458,0.857845,2157,Elevado
2017-08-13,1.333091,0.468493,0.857891,2158,Elevado
2017-08-14,1.245091,0.468867,0.858135,2159,Elevado
2017-08-15,1.249941,0.469242,0.858281,2160,Elevado
2017-08-16,1.172953,0.469617,0.85833,2161,Elevado
2017-08-17,1.183019,0.469723,0.85836,2162,Elevado
2017-08-18,1.196319,0.46983,0.85859,2163,Elevado
2017-08-19,0.900415,0.469937,0.859019,2164,Elevado
2017-08-20,0.849915,0.470496,0.858805,2165,Normal
2017-08-21,0.840699,0.471056,0.85859,2166,Normal
2017-08-22,0.828272,0.471615,0.858375,2167,Normal
2017-08-23,0.828059,0.471925,0.85836,2168,Normal
2017-08-24,0.77371,0.472234,0.858345,2169,Normal
2017-08-25,0.764802,0.472543,0.85833,2170,Normal
2017-08-26,0.757452,0.472811,0.858306,2171,Normal
2017-08-27,0.753946,0.473079,0.858281,2172,Normal
2017-08-28,0.732244,0.473346,0.858257,2173,Normal
2017-08-29,0.73848,0.47383,0.858135,2174,Normal
2017-08-30,0.736155,0.474313,0.858013,2175,Normal
2017-08-31,0.70562,0.474796,0.857891,2176,Normal
2017-09-01,0.701418,0.474837,0.857868,2177,Normal
2017-09-02,0.763077,0.474878,0.857845,2178,Normal
2017-09-03,0.764654,0.474919,0.857822,2179,Normal
2017-09-04,0.702877,0.474996,0.857366,2180,Normal
2017-09-05,0.701291,0.475072,0.856911,2181,Normal
2017-09-06,0.698996,0.475149,0.856455,2182,Normal
2017-09-07,0.699522,0.475152,0.856259,2183,Normal
2017-09-08,0.743717,0.475155,0.856063,2184,Normal
2017-09-09,0.743039,0.475158,0.855867,2185,Normal
2017-09-10,0.718308,0.475835,0.855806,2186,Normal
2017-09-11,0.694759,0.476513,0.855745,2187,Normal
2017-09-12,0.674241,0.47719,0.855685,2188,Normal
2017-09-13,0.691211,0.477217,0.855197,2189,Normal
2017-09-14,0.921344,0.477244,0.855745,2190,Elevado
2017-09-15,1.031482,0.477271,0.855867,2191,Elevado
2017-09-16,1.029431,0.477286,0.856259,2192,Elevado
2017-09-17,1.020677,0.477301,0.856911,2193,Elevado
2017-09-18,1.099136,0.477301,0.856911,2193,Elevado
2017-09-19,1.114358,0.477301,0.856911,2193,Elevado
2017-09-20,1.112856,0.477301,0.856911,2193,Elevado
2017-09-21,1.133459,0.477301,0.856911,2193,Elevado
2017-09-22,1.132968,0.477301,0.856911,2193,Elevado
2017-09-23,1.132672,0.477301,0.856911,2193,Elevado
2017-09-24,1.134605,0.477301,0.856911,2193,Elevado
2017-09-25,1.162634,0.477301,0.856911,2193,Elevado
2017-09-26,1.162619,0.477301,0.856911,2193,Elevado
2017-09-27,1.195586,0.477301,0.856911,2193,Elevado
2017-09-28,1.18411,0.477301,0.856911,2193,Elevado
2017-09-29,1.184108,0.477301,0.856911,2193,Elevado
2017-09-30,1.185521,0.477301,0.856911,2193,Elevado
2017-10-01,1.177228,0.477301,0.856911,2193,Elevado
2017-10-02,1.154693,0.477301,0.856911,2193,Elevado
2017-10-03,1.155947,0.477301,0.856911,2193,Elevado
2017-10-04,1.129202,0.477301,0.856911,2193,Elevado
2017-10-05,1.126954,0.477301,0.856911,2193,Elevado
2017-10-06,1.115502,0.477301,0.856911,2193,Elevado
2017-10-07,1.116756,0.477301,0.856911,2193,Elevado
2017-10-08,1.098638,0.477301,0.856911,2193,Elevado
2017-10-09,1.10474,0.477301,0.856911,2193,Elevado
2017-10-10,1.102003,0.477301,0.856911,2193,Elevado
2017-10-11,1.102259,0.477301,0.856911,2193,Elevado
2017-10-12,1.173887,0.477301,0.856911,2193,Elevado
2017-10-13,1.136329,0.477301,0.856911,2193,Elevado
2017-10-14,0.898404,0.477301,0.856911,2193,Elevado
2017-10-15,0.803299,0.477301,0.856063,2193,Normal
2017-10-16,0.80014,0.477301,0.855745,2193,Normal
2017-10-17,0.810291,0.477301,0.854708,2193,Normal
2017-10-18,0.728872,0.477301,0.853374,2193,Normal
2017-10-19,0.692455,0.477301,0.851094,2193,Normal
2017-10-20,0.700284,0.477301,0.849998,2193,Normal
2017-10-21,0.633892,0.477301,0.849436,2193,Normal
2017-10-22,0.636447,0.477301,0.848137,2193,Normal
2017-10-23,0.638129,0.477301,0.846328,2193,Normal
2017-10-24,0.672976,0.477301,0.844961,2193,Normal
2017-10-25,0.651223,0.477301,0.844328,2193,Normal
2017-10-26,0.648669,0.477301,0.842084,2193,Normal
2017-10-27,0.617429,0.477301,0.840809,2193,Normal
2017-10-28,0.618628,0.477301,0.838499,2193,Normal
2017-10-29,0.648048,0.477301,0.83467,2193,Normal
2017-10-30,0.643804,0.477301,0.831171,2193,Normal
2017-10-31,0.657669,0.477301,0.829741,2193,Normal
2017-11-01,0.66707,0.477301,0.829396,2193,Normal
2017-11-02,0.663686,0.477301,0.829179,2193,Normal
2017-11-03,0.64874,0.477301,0.828552,2193,Normal
2017-11-04,0.651049,0.477301,0.82813,2193,Normal
2017-11-05,0.654767,0.477301,0.826856,2193,Normal
2017-11-06,0.703833,0.477301,0.82603,2193,Normal
2017-11-07,0.699333,0.477301,0.823591,2193,Normal
2017-11-08,0.703052,0.477301,0.820251,2193,Normal
2017-11-09,0.727639,0.477301,0.818151,2193,Normal
2017-11-10,0.799706,0.477301,0.816669,2193,Normal
2017-11-11,0.707724,0.477301,0.814619,2193,Normal
2017-11-12,0.756142,0.477301,0.813164,2193,Normal
2017-11-13,0.836017,0.477301,0.813164,2193,Elevado
2017-11-14,0.831562,0.477301,0.813164,2193,Elevado
2017-11-15,0.893295,0.477301,0.813164,2193,Elevado
2017-11-16,0.912449,0.477301,0.813164,2193,Elevado
2017-11-17,0.918695,0.477301,0.813164,2193,Elevado
2017-11-18,0.918007,0.477301,0.813164,2193,Elevado
2017-11-19,0.911292,0.477301,0.813164,2193,Elevado
2017-11-20,0.912877,0.477301,0.813164,2193,Elevado
2017-11-21,0.915493,0.477301,0.813164,2193,Elevado
2017-11-22,0.910502,0.477301,0.813164,2193,Elevado
2017-11-23,0.884328,0.477301,0.813164,2193,Elevado
2017-11-24,0.881011,0.477301,0.813164,2193,Elevado
2017-11-25,0.896524,0.477301,0.813164,2193,Elevado
2017-11-26,0.903604,0.477301,0.813164,2193,Elevado
2017-11-27,0.905651,0.477301,0.813164,2193,Elevado
2017-11-28,0.886768,0.477301,0.813164,2193,Elevado
2017-11-29,0.887223,0.477301,0.813164,2193,Elevado
2017-11-30,0.878584,0.477301,0.813164,2193,Elevado
2017-12-01,0.906898,0.477301,0.813164,2193,Elevado
2017-12-02,0.902986,0.477301,0.813164,2193,Elevado
2017-12-03,0.905572,0.477301,0.813164,2193,Elevado
2017-12-04,0.905199,0.477301,0.813164,2193,Elevado
2017-12-05,0.903753,0.477301,0.813164,2193,Elevado
2017-12-06,0.98785,0.477301,0.813164,2193,Elevado
2017-12-07,1.16174,0.477301,0.813164,2193,Elevado
2017-12-08,1.191043,0.477301,0.813164,2193,Elevado
2017-12-09,1.223639,0.477301,0.813164,2193,Elevado
2017-12-10,1.165533,0.477301,0.813164,2193,Elevado
2017-12-11,1.181507,0.477301,0.813164,2193,Elevado
2017-12-12,1.114768,0.477301,0.813164,2193,Elevado
2017-12-13,1.102759,0.477301,0.813164,2193,Elevado
2017-12-14,1.103477,0.477301,0.813164,2193,Elevado
2017-12-15,1.082512,0.477301,0.813164,2193,Elevado
2017-12-16,1.09537,0.477301,0.813164,2193,Elevado
2017-12-17,1.090015,0.477301,0.813164,2193,Elevado
2017-12-18,1.093641,0.477301,0.813164,2193,Elevado
2017-12-19,1.145174,0.477301,0.813164,2193,Elevado
2017-12-20,1.195731,0.477301,0.813164,2193,Elevado
2017-12-21,1.218563,0.477301,0.813164,2193,Elevado
2017-12-22,1.299488,0.477301,0.813164,2193,Elevado
2017-12-23,1.291541,0.477301,0.813164,2193,Elevado
2017-12-24,1.304042,0.477301,0.813164,2193,Elevado
2017-12-25,1.300228,0.477301,0.813164,2193,Elevado
